Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","27.6195","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","27.231","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","26.0663","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","25.5316","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","26.6707","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","28.5671","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","26.0434","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","25.2665","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","26.0522","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","26.9658","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","27.3022","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","28.653","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","24.9557","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","25.7988","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","26.9339","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","27.5221","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","28.0091","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","27.7633","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","28.1925","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","27.5175","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","26.8458","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","26.9292","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","28.6366","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","27.6734","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","27.9222","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","27.9885","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","28.1627","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","26.5632","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","25.925","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","25.4277","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","24.6596","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","24.653","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","24.7979","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","24.5173","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","25.4507","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","25.4137","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","25.8565","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","25.4768","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","24.9637","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","24.7839","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","23.7788","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","22.8936","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","23.0966","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","21.5954","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","20.1677","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","21.2559","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","21.7606","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","20.8553","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","21.1766","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","21.4111","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","21.4566","Fc","Calculated data",""
"GT","Emissions Totals","110","Japan","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","21.4546","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","0.5459","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","0.6463","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","0.6636","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","0.7971","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","0.9062","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","0.8852","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","0.6021","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","0.5926","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","0.7818","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","0.6195","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","0.6953","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","0.7302","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","0.7616","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","0.7728","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","0.7301","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","0.6838","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","0.6629","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","0.7306","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","0.8616","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","0.8302","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","0.8278","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","0.9145","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","0.929","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","0.8728","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","1.0248","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","0.8303","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","0.971","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","1.1546","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","1.1375","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","1.1168","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","1.4676","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","1.6453","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","1.6159","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","1.4005","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","1.4829","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","1.3965","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","1.4428","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","1.4018","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","1.3953","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","1.2205","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","1.2272","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","1.3001","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","1.3213","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","1.5795","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","1.7054","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","1.435","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","2.0839","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","2.0114","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","1.4844","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","1.7132","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","2.1089","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","1.3835","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","1.9483","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","1.9341","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","2.2697","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","2.2232","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","2.0718","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","2.0581","Fc","Calculated data",""
"GT","Emissions Totals","112","Jordan","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","2.0658","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","33.5716","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","30.373","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","28.4349","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","22.5659","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","19.8554","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","15.4397","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","11.5614","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","12.969","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","12.5753","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","14.1051","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","13.9638","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","14.4152","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","14.693","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","15.6549","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","17.0119","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","18.6909","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","17.7475","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","19.7119","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","18.2474","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","22.0558","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","19.6456","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","19.8377","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","20.2908","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","21.5227","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","22.6969","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","23.387","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","24.1424","Fc","Calculated data",""
"GT","Emissions Totals","108","Kazakhstan","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","24.1327","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","15.1671","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","15.4473","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","14.7931","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","15.9464","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","16.2503","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","16.5874","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","16.6493","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","16.6936","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","16.7106","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","17.9012","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","18.3584","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","18.8726","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","19.1095","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","19.2831","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","19.673","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","19.5105","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","20.2095","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","22.1338","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","24.1458","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","22.0222","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","21.832","Fc","Calculated data",""
"GT","Emissions Totals","114","Kenya","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","24.0077","Fc","Calculated data",""
